draw_idx,hiv.beta_m2f,hiv.rel_init_prev,hiv.dur_on_art,hiv.rel_death,hiv.rel_death_on_art,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw
30,0.021186891481259712,1.0173092822376362,23.86101232330595,1.2402654457749869,1.2455237528962158,0.7168117176365882,7.4480447216168315,11.771082395979882
31,0.03767290739854343,1.036004859974974,18.065945368127245,1.9106115765851144,1.9077259612813098,0.640439750412013,4.371799048610914,4.175292254041536
32,0.035326335902613616,0.818618671021274,12.985175305865443,1.577960192261687,0.9683828017326013,0.8780202430448016,2.2127585926653808,9.744394861183448
33,0.026517447091002518,1.2428816077341314,15.213421680985817,1.5412689370703343,0.1365341606024806,0.5635141804058569,2.6378318016202353,2.097886522253574
34,0.03329230232337277,1.071423379795429,18.69951706940741,2.234934528059478,0.3701989426319612,0.7569194179223304,4.485303411833165,14.475662255612162
35,0.03973965654230594,0.8260934248400225,24.351050707895993,1.0462739527542668,0.7078274203190692,0.6107522983488572,6.73639605264999,12.750290474923458
36,0.03290940700333899,0.8393642590361863,19.57440099829649,0.8454394034351136,0.9601780626643374,0.776862750789651,5.377659764528331,5.579865063905082
37,0.034442256156477294,1.3025275556483733,24.109780538610035,1.3333914583536135,0.4975995386653296,0.586488452285299,2.2287055990530464,10.099938198725145
38,0.03926646570338972,0.5829326648879869,15.658950078149918,2.4925277274123383,1.3641114727462633,0.840396951764594,7.074624221461435,2.9047422030401258
39,0.008962611969907979,1.3375314415410038,13.078772741654268,2.1432343163254055,1.8052139348539349,0.6284127954199864,7.247370308385729,14.38220674567529
40,0.022872601465815916,0.5709096258061662,22.19361647368187,2.056968120299951,0.6084147405714136,0.6571907399429897,3.043917138520252,7.9065176536307895
41,0.01109645744875595,1.1536473022275289,24.28809342946503,0.5720175662464262,1.6499970706750096,0.8863908618577663,2.4738147330188474,11.024635529164586
42,0.03747798701759016,1.450974784506468,21.756029758662244,2.0040565320487023,1.5320877937688808,0.6861518216204766,2.827158460084196,4.277451637875444
43,0.006426597357796281,0.5806616414354078,23.09899888905855,2.0097090799539394,0.3403318183094618,0.5696653302255827,5.179529361814596,14.408709291065929
44,0.03218417587250268,1.1248260136397221,20.583506560606647,1.7023809761841868,1.4345280764442376,0.729115361234169,7.82425183544849,14.124489693325412
45,0.00970269678067228,0.49938601667469923,20.22734085501652,0.8288979142998586,0.688774593623031,0.8191249557655067,3.2632294020570454,14.453393710340928
46,0.005508937817940552,0.32636499192028456,23.08459530418985,1.725546862739839,1.5164690296759729,0.7044204419109027,5.480688547628604,8.935718321236449
47,0.0052876074252100735,0.6719807227298323,13.97922973116533,0.7692714288022003,0.5045724314535102,0.8921887341129227,6.215561303782798,10.993759650044673
48,0.021495508483448944,1.446761573099766,22.73337281528275,0.974228979545464,0.7428350884639066,0.5971718061014168,5.309281923872754,12.91321791163219
49,0.019217677732173637,1.3608971680649058,8.80801095106135,2.478190826121568,0.48731418646638736,0.8904128130867455,2.7041507396858484,2.1859825233196353
50,0.014296889663242291,1.0963303520057124,17.858039578310603,1.3445474329308977,1.3573190284399936,0.6509580987921527,5.055574059053696,14.024157776388849
51,0.02752291861984366,1.23717553029905,9.989078276111849,1.6974417162592161,1.3812533009398522,0.7964013955284723,6.283225800810998,12.08420668145179
52,0.015957120293247216,0.8656491195380953,8.83081081033106,2.3883783928932907,1.8250065445371855,0.8707813683839687,6.069052456847522,7.4137472116314544
53,0.010533014891651623,1.379553727717772,23.544450183526315,2.2579088625609347,0.11309494215949427,0.87851388154865,5.470611714541343,8.173203904463275
54,0.0270562818153375,0.4335747209630236,12.03852466329724,1.9407875861629877,1.406756670048662,0.7814638891449727,3.978147434295757,4.895945263294822
55,0.027154101562339425,0.770469695886814,21.800850248262407,0.5556543175730405,0.8836642356204959,0.8419795267520966,4.39283194073521,10.167522129109882
56,0.019349462627474983,0.6338043535856046,12.065284824938598,1.7762027916367573,1.9175563385975494,0.8503763682774648,6.752502459509451,9.481571755249307
57,0.030603413366802057,1.166368809222454,14.224594398203186,2.1043829152311764,0.17806823637359454,0.6584005952045324,5.129751778096789,13.498842136553053
58,0.0321236625547782,1.065487594327105,13.475684941313375,1.7592784178126541,0.13046236864783914,0.6789832871910509,7.800786758176139,3.698140479112265
59,0.031557919190275244,0.3196837938146205,22.613913420117676,1.4238900104373142,0.43392867931841794,0.7458372699122677,7.975441762435942,13.890618916569583
60,0.01703313036406795,0.31787878262547653,13.059712631963542,1.9482300400587107,1.5639903559204213,0.8771826109797978,3.7608246167040478,7.543101009386886
61,0.027922697644964484,0.33795127411046155,16.736097501560437,0.7994205876132521,1.1776990473868167,0.8094025570335258,5.559462765645711,6.915479158469109
62,0.0363543948687672,0.3930455717617006,18.18998656950282,1.0414553154364707,1.7241685812911254,0.8428226976776336,2.9303693280627083,9.957668405961304
63,0.024247909519070254,1.2114434150305644,24.11879012213693,2.4869008102857855,0.851852691539789,0.7367578403756737,4.1663169789319445,14.636702165226684
64,0.014388488607105523,0.4505525113427305,17.629813861816174,0.5516535248838068,1.5000265540399909,0.811219295599088,7.325685895508445,12.048912867771913
65,0.026334315545168577,0.615972755435882,11.065931535259514,0.5585259236547717,0.5812379700384632,0.7032975372420224,5.591018999223262,14.795610110501272
66,0.007286744163560496,0.6813041483083576,9.64736189609331,2.32875099995215,1.2203542774369565,0.8900533327749335,2.798289263642535,2.627874707199548
67,0.02033767025280536,1.232262456424211,20.475984906018418,1.9472327874571889,0.3322677469021056,0.6830189157912414,7.982647418511508,5.07033416948989
68,0.03137398833940373,0.5164917444082566,9.262765676457667,2.4498147321450086,1.27019654678653,0.6004848357146778,3.785363206316197,12.467141832883541
69,0.01511219948451041,1.1888364215147706,11.132211974642052,1.9923809265014882,0.15960570486872527,0.6394315369315603,5.423396875989678,7.680479341680775
70,0.009483811506604229,0.508132020515828,9.518904533516451,2.3565180958604817,1.4170268145713585,0.6545905975498894,4.694562463243079,4.383956503235742
71,0.0070903802625615926,0.7509112377186826,13.886760263958337,0.7376811638648891,1.3728498181017255,0.8170276849548161,3.838655498217368,5.63336855721785
72,0.014512214692391823,1.4440788025536602,24.182332920385377,0.612712893602681,1.0458982098516099,0.6480096247241104,2.030077210579014,4.189673594922754
73,0.00809153558468832,0.4855955014277045,20.351074407382427,0.5039655196833414,1.1105690203473892,0.7743627271237543,7.025732345678143,11.465223689934028
74,0.00650979815002404,0.6603116375626195,12.526190285614476,0.5993465730607463,0.9947317989319634,0.8638275158914125,7.276134913221484,6.125052420418564
75,0.023955502609156767,1.4332494167388439,21.395618282995237,2.1662299743258093,1.111425959269873,0.8650105570724833,4.776430666173544,5.613904436691074
76,0.013078229448340827,1.4981010764724865,15.252492964881824,0.6977267618944488,1.1604461908931412,0.6189293723967914,5.841539618108237,13.927157635464198
77,0.03836313641283341,1.0890026584068253,18.26389229645369,1.08687551237011,1.4415062501269738,0.7761412283325306,2.1229566225907157,8.267555075027403
78,0.033436236834105154,0.9360720294328326,20.09745138432264,0.7484295662379107,0.7828642173928492,0.551541823528013,4.573090571562729,6.9081254836789325
79,0.006288674640106467,0.5572035211032474,18.95784575022078,2.185079672956742,1.8806919616097877,0.7923670381465611,7.39303948718902,5.202200069457476
80,0.029752329916172014,0.37407631150955534,18.786872903550677,1.8413164361908578,0.12421838701699131,0.6519869883976255,2.0615418358510067,7.213907866445249
81,0.006946247828593352,1.0941904921778378,8.221227659494033,1.5686783752156288,1.667538012211392,0.5654879822452286,7.420044658141028,4.763719770616408
82,0.013508745567948451,0.6420080414408618,9.425800263376397,1.3541190666370264,1.2558415261820155,0.6890734540159967,6.1458992181804035,7.380562763311314
83,0.00794716764916829,0.7938441437585608,14.486681113261534,1.4895735822071114,1.8151836304725824,0.6780170062545339,7.034657029445125,3.121810337368985
84,0.012746654323681376,0.773152384730462,20.929246881415168,0.6472518614160789,0.5357344754806114,0.824560294743385,7.6327521911804235,14.24190200188475
85,0.033097884709266175,0.44116726427893616,11.344617070694923,1.679930673101738,0.3364342679041626,0.7627689352051059,4.331315489136646,9.900067235812351
86,0.01154206622090729,1.3073564260141652,11.92946161144057,1.4248656799112855,1.4738504699464838,0.7961791775150462,6.6723464348193104,4.528239275441372
87,0.01367203432607179,1.2868075066711933,21.129939448802535,0.8919428550639363,0.6796698034674697,0.8979055089797786,2.7234403193075054,14.342545622679964
88,0.030279011593497218,0.33140257815506946,12.452373005278968,0.6081722313785227,1.3429339599239003,0.693209489673465,6.434926499843419,2.5610960771741826
89,0.02494004408494625,1.4395936099479782,22.504133494926805,0.7543436792328786,0.23459611151043033,0.5641613800179337,7.101396977242056,12.17589326986592
90,0.019158334892383458,1.3988154256228515,8.949576970212588,1.1691839359213614,0.675835604249827,0.8876871497828167,3.462985836208995,11.297888792978782
91,0.03009968915600932,0.6317598399995683,10.79261355715668,0.5819162742732968,1.8903560177554286,0.7611370954776298,3.3490621037212347,4.950263199211653
92,0.03590484488821786,1.2500174120039556,16.027320538055633,2.071388929395754,1.0577402475825526,0.8211434109224325,5.585866370995949,5.458174922777177
93,0.010218413402538594,0.9115001260719364,24.713162133946422,1.411259107046929,1.2298416978107962,0.604666004772448,4.417910022466549,11.852737629776652
94,0.025872223170649026,1.1810025521280558,12.516625547120158,2.428040922221242,0.6524088010650043,0.8162196107668944,4.6147470292140005,9.510659718943009
95,0.00847064627529582,0.5525668592140882,21.04127991115746,1.8522648604330512,1.027161503847974,0.7334424840226931,4.459417819795752,10.679496581928287
96,0.03224467778910816,0.8462274113473649,12.80017607234928,1.6613991509906585,1.9913253649599854,0.6655029028979075,3.1813382870344795,7.646689133136103
97,0.019060042337841823,0.6659468310792297,22.42942346351584,2.4980713301042705,0.374140899960445,0.8228880653240982,7.364135943500298,11.51326426302095
98,0.01063663049987654,0.46251964217110625,17.93027751796341,0.5277155008100891,1.8841189139750634,0.6031740528269992,3.2816479993899192,3.2033561643716033
99,0.0059201569917409266,0.551323514172332,11.801274727223328,1.413116778379452,0.3815097136250942,0.7138408898660429,4.90535536516853,13.375857019731765
100,0.03550090522239752,0.3937977927072318,21.950851672815727,1.8384801823478956,1.3736521243184516,0.7503494119936664,5.441264885839389,9.628629192817915
101,0.02828540959762465,0.4814014677002021,9.328306881354273,1.5166624271950682,0.7184924168486756,0.8843144198537549,3.895446129160247,3.485971766494391
102,0.015430405743547617,0.3338849233460318,13.67453960378414,1.8889671005095632,0.21204010705323545,0.7933271530844473,6.656517371613852,11.396484834464822
103,0.021102637156702048,0.4731830746526552,13.767147052055158,1.3068304130454873,0.477306016028622,0.7277589766272838,6.948504625770296,7.456974321151357
104,0.009905894200167801,0.34867160314292056,8.200770909290213,1.9679078469317337,0.15606202875742584,0.7644789312263436,7.793537564396472,7.96709629563723
105,0.03458423736177635,1.1314580700623145,14.534775391541343,1.8272194568812699,0.6993457213326092,0.6773413917774557,6.081813834380663,10.946676345812842
106,0.03360654781278953,1.0841306548384486,23.52495192843355,1.9732285533528113,0.6488394065032477,0.7641514928879743,2.3374911353095804,7.08581531820592
107,0.01192793496686313,1.2761837933474773,20.86251124353883,1.7994470357975236,0.6223434885001597,0.8734206913200009,2.0182926587713177,4.84966136638368
108,0.006777782235071629,1.261170818436394,15.10031423570015,1.2695270221276735,1.6786002233439847,0.6383607574389808,6.910824864094603,12.94869933795976
109,0.00851888244248348,1.3579325509625202,23.78654105981518,1.740112018829946,0.69016486161323,0.8256277749934484,7.781756741204539,9.7016510607516
110,0.01333067369427507,0.4156288675423079,13.69803274520974,0.7070964670202254,1.2074894044088909,0.7493464252799158,6.741249678784847,13.030667258345586
111,0.010153763592775433,0.5716761644691981,8.524132515114822,1.1598435611126021,0.9365174746704645,0.8717195944914087,5.022267519288554,6.363386831983349
112,0.01656237525729704,0.7970875940976093,8.502314249588363,1.5060569233897554,1.933697859293364,0.6261209620807631,2.2859513689393833,11.609791639106371
113,0.03672327863425834,0.6028588355942776,21.705517418031945,1.4323969589582715,1.685493539626955,0.8101804180010053,6.198573006628666,3.9072109696370725
114,0.035761745165697495,0.86792474651405,22.833065777159952,1.2738515500541538,1.1980088724433804,0.6600995614810758,5.332776801192159,10.888302428237589
115,0.019755825086986166,0.9192689042637572,15.780331083182228,1.9537020163576295,0.5906506512708731,0.5847802649248408,5.550328219468191,8.854270907088502
116,0.0065994229207174595,0.470722201790129,10.998456668016772,1.7871639893749551,0.19859566484751917,0.75297018246158,6.480098478697041,11.777624608647548
117,0.024776747480441282,0.8540435514962561,22.116485451028595,2.2629887942634483,1.491198340605,0.7263367480163814,3.0199415595930983,8.07894610632493
118,0.0050746154573590154,0.6170579540359653,20.33919300462089,1.3799253802563127,1.159680565022196,0.7482582368161279,4.931958849761176,2.3535585435457564
119,0.020438720930247414,1.314898959867301,15.498157920114005,1.9147925274054158,1.945092620323665,0.832070664724956,6.306971446521297,3.512560226020845
120,0.018419145056163756,1.116418691401271,9.317402775447015,1.2323242435361612,1.7591834578870327,0.5979463031784051,3.9639820280202964,3.84658187802432
121,0.026141828698742438,0.45584796410949957,9.931190976813248,0.939609902233205,0.5286155654585816,0.6196512759723812,6.7199398491765265,6.324906027565012
122,0.013187701077093467,0.7798859148341116,18.49100254404735,0.9823771782341857,1.5746708137917067,0.8767327504659128,7.184953733706408,5.012745188028239
123,0.02875448423710096,0.9418411414527226,24.458484244303936,2.1724098269698318,1.1024699028399887,0.7685212270063694,7.506200092614518,12.673682818123513
124,0.013468575600007745,0.8345288878092953,23.97530704546565,1.9208449130005085,1.9784158209071439,0.6378621946509516,7.1229066157238075,3.9527677300314847
125,0.0372343431486684,1.4171393162755053,21.99433337868112,0.5608900256883566,1.9105815247103188,0.7903881558892369,5.099742203637863,9.399374372362136
126,0.023317708265068623,1.0119358308423072,9.549733966038707,0.5712124265090973,0.7677916728850225,0.8519302577028925,2.588858794332786,12.925729118713079
127,0.028566260306103947,1.2223335947220673,11.269137002553048,0.9854339388000704,0.5172419478414131,0.7799100309324783,4.508247552416304,12.858909835683617
128,0.037817703640960085,0.8592871483530384,23.761913090432003,1.4676333526270622,1.994480961671278,0.8976501257631598,7.410116494725402,2.162890339207931
129,0.017426964704916097,0.6108356921652451,23.24910882327591,1.4387937367678028,1.0954614131793834,0.6653166501406722,3.8352674594057317,2.7237730340457484
130,0.022205571309570255,0.5987186597371523,17.35617541873765,0.9108129073187827,0.17323666584134834,0.6838157048180777,2.257960149052139,5.3341344248729055
131,0.013728630053163406,0.8694669257644025,23.43593035706332,1.1179750598159224,1.4140000495806169,0.8561298253410004,4.752020799889381,2.7763257703123765
132,0.006630639094279775,1.3679870983398106,12.317851666593127,0.8541410019793556,0.5981993778558756,0.8140906373829037,2.8710546986398744,14.485630020930888
133,0.036238216068709896,1.3687781427557812,16.760335371433342,0.5434270699624669,1.4336435545858255,0.8346096038415689,4.326620994910579,6.212556465372961
134,0.016070407991898236,1.3844003901646071,16.589209634396727,1.6246768499699102,0.194823003254403,0.6795092411872186,7.205593217226573,8.251893863940623
135,0.01637509152562523,1.2092585423442506,16.422273755041417,1.2522809601927365,0.665354903878092,0.5694326607195727,2.0549389737212236,9.351843712711817
136,0.005429985790234022,0.7821436017194099,12.117681452017118,1.0509297212834112,0.6153008011119364,0.5706965700819665,7.622786126455453,13.20288005941037
137,0.010736786168777539,1.4967003530719847,17.32203571298865,1.1928754516207958,1.0559597373443357,0.8235670620611132,6.489917732865836,3.7589601269624584
138,0.010449049010282487,0.4063507535251145,14.199393116215518,2.00211456060978,1.5722361393580375,0.6213670477772627,5.532268300908216,8.204875701739507
139,0.005269043141135647,0.6375223816417848,19.016800186048236,1.4498478219801325,1.3116538371376822,0.7618522381129801,7.095492369740991,8.087716672092132
140,0.017374849451104877,1.468878180155741,15.832049869641535,2.2961566719279443,0.24924984284385704,0.705203927729003,2.300793649897632,12.993426485003221
141,0.018740012739544506,1.3597407089148363,11.204063101375414,2.4253206712031217,1.5999173279657588,0.8389994795645375,6.314755135033132,13.552142246738951
142,0.027549510777821626,0.7519928056331711,11.570131122047542,0.626987404493093,0.7960175763048671,0.6493452614650309,7.059187850311867,6.882866384185414
143,0.03644999893550105,1.058919326409859,12.225822312835666,0.6860377200427756,0.12661435070895977,0.8675123585999476,7.135671800308206,14.098256090506718
144,0.0387921110236315,0.5115450294205663,15.013636251952907,1.008971148268641,0.973061443689027,0.6559559575702065,2.391689611377121,14.73266574311331
145,0.02933672354191511,0.6692211910687564,20.847083093379187,0.5656918302155485,1.9625489540505805,0.6923804008204567,3.068256394223705,10.060941627827313
146,0.021741189073264985,1.1036227365149087,16.7803793108959,2.4086396069032263,0.56717252039675,0.8498273771927662,5.760652910466854,2.2087396837421456
147,0.01989066706156721,1.1574323679601404,20.517129624367136,1.3186419291907467,1.611661989395067,0.5892422109378734,3.656294727026981,5.9362628129274455
148,0.03016256241362894,0.41296447920452867,17.457018303249217,1.9189853372961219,0.9090271354220528,0.8294127614331945,4.963151732444802,10.34246431160582
149,0.021257602166839275,0.9554214012016438,10.783058386731973,2.386638518023684,1.1348427563013743,0.6553614690164891,3.571216254241193,7.000882955083027
150,0.01147904407274919,1.3822955277031168,8.580893108775783,1.2447368597083672,0.9759211796034051,0.5901080479750547,3.404227670490012,4.937004538459116
151,0.018821702187729553,0.42577288467526253,19.75260850426458,0.9256427198572579,1.324407490786447,0.8545258258860883,7.9118968819715025,5.880081261920617
152,0.030775341101996298,1.372031439854242,10.934337258710581,1.3374224462265236,0.8800960763185683,0.6254097658290307,3.32966535893428,9.758717808210594
153,0.02648597645757153,0.591968891602219,12.567157710428791,1.2968857527316024,0.8173122358975832,0.694174956452132,4.680914857755107,8.723950044794186
154,0.030484310142940348,0.6532200950954914,16.340640591153846,1.1314437121013137,1.0295636389726888,0.5814717701278467,7.491893647772275,3.225747192241267
155,0.005652392913461498,1.4686114195536284,23.285949770910598,2.4572194945845838,1.525532372745945,0.7178441403118925,6.847054367010211,4.132995587700464
156,0.036916613654430414,1.1205854864500682,15.859985133059535,2.3692100479780915,0.2184290866484525,0.723426639931432,5.830242434844618,10.732647224327375
157,0.03565075699834531,1.2936212199763837,16.020915548550505,1.749024866128396,0.7544535638692166,0.8461808675372766,4.7340361797227875,13.338288576871891
158,0.02269296142168535,0.3565674491409774,8.885467207995369,2.3659868148524876,1.223989480263158,0.8354874465952662,4.951552526648646,4.094184227920207
159,0.025966668954541784,0.7002950389293349,24.41359831156888,1.581460181008508,0.10725963162795404,0.6647451404029908,7.266023454261367,6.962105784788954
160,0.02057080236124696,1.061325689287058,20.421974734693208,2.082035139132077,0.31121295564728657,0.83914828282573,2.5019481205147356,12.016356835472159
161,0.025497898816036438,1.0371436586599736,9.047631729135466,1.6223950983607058,1.5554082069086885,0.7887646635789682,6.238750060144268,9.314432462675265
162,0.018229216269171847,1.349696463159777,20.387113546519245,1.6722796908914772,0.24672646119448127,0.7011800463719072,7.1398682857732725,11.529299146816811
163,0.030892455565266333,1.2022450353019032,10.132314761937469,2.3766318181662767,0.5686385366432486,0.8493698537238676,6.518546699716365,10.199015821137959
164,0.026846636189525434,1.2129528234092317,13.118191840110464,1.8658210470406458,1.3938136745928842,0.6421193123595541,4.206926085602449,8.330229913254762
165,0.026981831983381704,0.5186640361506305,22.721172862310954,2.4478890875971735,0.2878096008321559,0.7985433095716575,3.9296647300053267,7.895949351293986
166,0.03790775222371875,0.5761723884161405,19.84919215794418,1.5744062791062592,0.9040945995729947,0.6504664522951908,7.642335351820764,4.359376378053382
167,0.029920135792050388,1.0186484879890807,10.842144128066614,2.283706582172483,1.3214729269422747,0.8703679250160423,5.922580074128205,2.471270271635741
168,0.023074859051316638,1.231094387646667,24.060182952225475,1.384185723705103,1.6231536314634547,0.7187562908019034,3.687298907439998,13.81771368569866
169,0.018551595753731196,0.9217669603354792,15.549948808058591,2.1343604878034164,1.1223147953122488,0.6092625209199525,3.3404830001439674,2.3653840228309297
170,0.03884370772191594,0.9349376989520073,13.81150368138261,1.5397670064598656,0.9565742009950516,0.6280639294712707,3.533724605307808,8.896255647106297
171,0.011279602201914346,1.4883586627284724,14.96290701350727,0.9074759335635001,1.7505814890523783,0.8030875260494973,2.9559173890178667,5.196034648625143
172,0.02896595069575172,0.5885042476534601,16.328087874853708,1.5484614209703695,1.4252552456511747,0.7737110352622811,4.8048370477259805,8.769407254298844
173,0.035839275903170494,1.1263217614190928,18.424751612715703,1.3931742762292352,0.6292361233890928,0.5860917795647645,6.411835061993235,10.757910046354525
174,0.021722725029717234,0.5345525006296163,10.635572736119055,1.9600316335496977,1.6544146870307022,0.7072250176538021,5.702220756651737,5.511173234067586
175,0.005418373343374802,1.1873531241281807,20.04531059334091,1.151216701460542,1.6605029668265856,0.8661177431273408,4.430366254576041,3.4406342267585193
176,0.033846988205947295,1.1117068606511433,22.569542376011995,2.1175898705129006,1.1288548609691862,0.8535262774442451,4.462509531109869,8.530840116634835
177,0.03350431806335801,0.6899102849977816,9.486607652341156,0.5791346991489252,0.596845620242396,0.836098099452927,5.664372584201368,5.166912295622099
178,0.03230055110851038,1.1456227709530789,23.91754244518686,1.7540143391029672,1.8452132534992618,0.8186488288204842,4.475488778488625,10.935659414325213
179,0.03666485660235998,1.2213692854289147,16.910822731050274,1.2585463664117356,1.3175818441833902,0.8544224794396502,5.936682323290388,11.711105951874083
180,0.03500988807083608,0.9311140355115288,15.689468059223241,2.061424381248716,1.1479552415548648,0.8574001578057864,6.323399165461069,2.1100674175614342
181,0.03411928084391734,1.267964572972609,23.891215508419467,1.8639755951181676,1.5872310249309611,0.599634097418483,4.353299590364109,13.800714261204767
182,0.022561664191073097,0.906782804450551,22.27938212363514,0.7427458422042867,0.9650886848113804,0.6415186129383981,7.565490902755271,12.364248538430918
183,0.0070234431362039,1.0249362121097032,11.468710804650136,2.315679382449785,1.8870757050557583,0.706480290294546,2.2443162426112995,13.269429217763873
184,0.011035871724828911,0.3295885869571432,8.567541500407307,0.8168424642808165,0.5714500654508594,0.7945701269036931,3.3824406860500034,14.787083089502534
185,0.016937643927420597,1.335002394227355,16.22877885457138,1.350545886944706,0.9989298161518395,0.8570876881950364,7.599826599658629,7.840770653531482
186,0.03169988625738923,1.3319833118351816,17.605093115493993,2.303603737358766,0.8236387950723315,0.594585760828981,5.75132366668428,7.7782950409430285
187,0.014546685353549138,0.6956107667781278,11.04862102541987,1.382055603543607,1.3998697259300923,0.5548859486510489,2.9813413150845958,8.297424695909363
188,0.03964159306844126,0.7271370004237458,17.417728387367323,1.6362771316781421,1.1670899612069607,0.7416405159893894,6.901171273901766,10.843942226447409
189,0.03518488146921552,0.9806010843882769,17.701643934552138,1.9073029509029313,0.2523072915376038,0.5764587853235539,6.423439509651053,9.025144547859787
190,0.01568514115529777,0.4770028638129805,9.251896784494248,1.5240401853085859,1.7480626765728693,0.6746222581615579,6.576038486898026,10.392286970000464
191,0.02885361651320582,0.6574912262292933,11.90332541933175,1.80728180080318,1.7085690933716169,0.61583778293733,6.443477924024208,2.6935329142059827
192,0.008794449014793988,0.7632006853449746,20.994191063068737,1.267920405975918,0.1997845964238129,0.7694449771325755,5.9724734980404355,14.171549388125143
193,0.03120881156460501,1.396228949595933,8.241268411520336,1.686886233228602,1.4816385558697507,0.8120648086464859,5.634618257953248,4.571323985497717
194,0.008062515993712015,0.5618644040337892,10.890531237815841,0.915377822547861,1.99851723688081,0.7303433435195212,7.157169569212509,6.628922223829032
